sentence,topic,vehicle,event,option0,option1,option2,option3,human_idx,ans_idx
The ballerina is as _ as a swan .,ballerina,swan,is,clumsy,graceful,awkward,beautiful,1,1
Samantha is shy . Her cheeks turn as _ as a cherry when we speak to her .,cheeks,cherry,turn,green,pink,red,black,2,2
Bill was as _ as a snail .,Bill,snail,was,quick,fast,slow,rapid,2,2
david runs as _ as snail .,david,snail,runs,slow,quick,alive,fast,0,0
I am as _ as a bear recently awaken from hibernation .,I,bear,am,hungry,dangerous,sick,thirsty,0,0
This bagel is as _ as a rock .,bagel,rock,is,easy,white,soft,hard,3,3
His eyes are as _ as the ocean .,eyes,ocean,are,green,red,brown,blue,3,3
he will never settle down . he likes travelling from place to place as _ as a bird .,he,bird,travelling,dead,happy,free,gay,2,2
"She always apply lotion on her hands , therefore her hands are as _ as silk .",hands,silk,are,sleek,soft,hard,smooth,3,1
the sprinter is as _ as a deer . i think he stands a good chance of winning .,sprinter,deer,is,swift,fast,dead,beautiful,1,0
She is as _ as a May morning .,She,morning,is,tender,red,young,french,0,0
Her smile is as _ as the sun .,smile,sun,is,shining,hot,warm,bright,3,3
Talking to him was as _ as eating a hamburger with freshly painted nails .,Talking,hamburger,was,frustrating,delicious,hot,noisy,1,0
the boy is as _ as giraffe .,boy,giraffe,is,tall,small,old,short,0,0
The toddler is as _ as a kitten . He keeps running and playing with his brother .,toddler,kitten,is,adorable,playful,cunning,fluffy,1,1
The chicken wings _ overcooked in oven for 30 minutes . They looked as black as coal .,chicken,coal,looked,small,fluffy,were,weak,2,2
paan is as _ as a king because he has won a trip to australia .,paan,king,is,sad,rich,happy,unhappy,1,2
I could not see anything in the room because it is as _ as night .,room,night,is,empty,small,dark,peaceful,2,2
The bruise on George 's foot felt as _ as an elephant .,bruise,elephant,felt,big,good,sized,deep,0,0
The student was as _ as a bee .,student,bee,was,busy,bored,idle,lazy,0,0
john runs as _ as a cheetah .,john,cheetah,runs,small,young,fast,smart,2,2
The witch has a horrible looking . She is as _ as a toad .,She,toad,is,medical,idle,rag,ugly,3,3
She is a ballet dancer who can dance as _ as a swan .,dancer,swan,dance,graceful,sexy,beautiful,clumsy,0,0
this child is as _ as a feather .,child,feather,is,sexy,light,romantic,mute,1,1
everyone praised gina . she looked as _ as a picture .,she,picture,looked,beautiful,pretty,sexy,expensive,1,1
"Although my grandfather is already 70 years old , he is still as _ as a fiddle .",he,fiddle,is,pretty,fit,blue,sexy,1,1
Pak Mali did not complete his education but he is as _ as an owl .,he,owl,is,drunk,grey,foolish,wise,3,3
man kit lifted the box easily . it was as _ as a feather .,it,feather,was,old,dead,happy,light,3,3
The cat is as _ as a tiger .,cat,tiger,is,dangerous,lazy,fierce,thirsty,2,2
The test is as _ as ABC .,test,ABC,is,easy,hard,quick,easy,3,0
Jing Xuan is as _ as a mule . He never listens to others ' advice .,Xuan,mule,is,expensive,fun,dense,stubborn,3,3
The fire was as _ as the sun .,fire,sun,was,bright,warm,cold,hot,3,3
The box is as _ as a feather so he can carry it easily .,box,feather,is,warm,open,heavy,light,3,3
He is as _ as a stick .,He,stick,is,thin,thick,fat,sharp,0,0
the soap is as _ as an eel .,soap,eel,is,sticky,ugly,opaque,slippery,3,3
My brother is as _ as a pig He does not want to help me with the housework .,brother,pig,is,productive,cunning,active,lazy,3,3
The twins will be fine camping out in the woods . They are as _ as nails .,They,nails,are,sharp,tough,soft,weak,0,1
the coins were shinning as _ as sun .,coins,sun,shinning,brightly,red,sharp,white,0,0
He is as _ as a fox .,He,fox,is,quick,happy,slow,red,3,0
The cupcake was as _ as the Sahara Desert .,cupcake,Desert,was,wet,desert,hot,dry,3,3
His mouth was as _ as a knife .,mouth,knife,was,dry,pink,dull,sharp,3,3
You can be as _ as a dog .,You,dog,be,sad,unhappy,fun,happy,3,3
The bread was as _ as a rock .,bread,rock,was,white,flat,soft,hard,3,3
"You know how in "" Rocky "" he prepares for the fight by punching sides of raw beef ? Well , yesterday it was as _ as that meat locker he was in .",yesterday,locker,was,metal,cold,open,hot,1,1
The night is as _ as a sharp sword .,night,sword,is,chilling,cold,hot,black,0,1
ahmed has been working hard to finish his homework he was as _ as bee .,he,bee,was,yellow,happy,bored,busy,3,3
She was as _ as a button .,She,button,was,ugly,tiny,beautiful,cute,3,3
alia always falls down . she is as _ as a bear .,she,bear,is,beautiful,dangerous,clumsy,ugly,2,2
Steve turned as _ as a ghost when his father caught him ! .,Steve,ghost,turned,hungry,black,funny,white,3,3
He is as _ as a fox .,He,fox,is,sly,gray,drunk,gay,1,0
My mom was as _ as a kid on Christmas morning when we got a pool .,mom,kid,was,curious,fun,old,excited,3,3
John is as _ as a horse .,John,horse,is,drunk,dead,thirsty,hungry,2,3
Bowen is as _ as a dragon .,Bowen,dragon,is,bully,back,pale,mean,0,3
The dog was as _ as coal .,dog,coal,was,white,brown,black,hot,2,2
"His bike is so new , it is as _ as a twinkling star .",bike,star,is,shiny,fun,powerful,dull,0,0
The thief was as _ as a fox .,thief,fox,was,cunning,gray,common,thief,0,0
The dog 's eyes were as _ as coal .,eyes,coal,were,black,cold,green,hot,0,0
His face was as _ as a lobster after spending the day at the beach .,face,lobster,was,pale,white,round,red,3,3
Zahim is as _ as a peacock when he is announced as the champion for the game .,Zahim,champion,is,ashamed,proud,competitive,humble,1,1
The man turned as _ as a ghost when his father caught him stealing from his wallet .,man,ghost,turned,black,funny,white,young,2,2
Ravi ran as _ as lightning and emerged as champion in the marathon .,Ravi,champion,ran,slow,big,fast,slow,2,2
the gymnast was as _ as a swan . her movements were flawless .,gymnast,swan,was,athletic,graceful,female,clumsy,1,1
"The wind blew as _ as ice across my face as I rang Mrs . Goodman 's doorbell , and after what seemed like forever , the door finally opened .",wind,ice,blew,cool,blue,hot,cold,3,3
he is as _ as a feather .,he,feather,is,hot,free,cool,light,3,3
Her hair was as _ as silk .,hair,silk,was,hard,soft,smooth,thin,2,1
Zane could answer all the questions during the examination because they were as _ as ABC .,questions,ABC,were,quick,easy,difficult,hard,21,1
She is as _ as a picture .,She,picture,is,bad,big,pretty,quick,2,2
"with all her activities , she 's always as _ as a bee .",she,bee,'s,idle,hot,bored,busy,3,3
His punches were as _ as lightning and caught his opponent by surprise .,punches,lightning,were,hot,fast,quick,slow,1,2
"During the house fire , my Dad was as _ as a lion .",Dad,lion,was,dangerous,wild,brave,afraid,2,2
The football player is as _ as a cheetah .,player,cheetah,is,wild,dangerous,fast,afraid,2,2
Her hair was as _ as coal .,hair,coal,was,smooth,black,hot,cold,1,1
My friends and I sold our old toys and donated the money to an old man who was as _ as a church mouse .,man,mouse,was,small,fast,rich,poor,3,3
i was amazed seeing danial pushing the broken down mini-van away from the road he is as _ as ox .,he,ox,is,fast,strong,slow,weak,1,1
There was a long queue in the post office and it was moving very slowly . There was only one officer serving and he was as _ as a snail .,he,snail,was,quick,slow,fast,dead,1,1
Johnny was as _ as lightning .,Johnny,lightning,was,hot,quick,slow,fast,3,1
this boy is as _ as a turtle .,boy,turtle,is,fast,quick,slow,stupid,2,2
The wooden table is as _ as an elephant . It needs four men to lift it up .,table,elephant,is,heavy,flat,light,fast,0,0
Mrs . Reale 's cheeks were as _ as tomatoes when she was embarrassed .,cheeks,tomatoes,were,red,pink,green,red,3,0
i did not get enough sleep last night . i am as _ as a koala .,i,koala,am,sick,thirsty,sleepy,hungry,2,2
He ca n't see anything without his glasses . He is as _ as a bat .,He,bat,is,gay,blind,drunk,black,1,1
I get Ben to help me move some of this heavy furniture because he is as _ as an ox .,he,ox,is,old,slow,weak,strong,3,3
Grady raced to the car as _ as lightning .,Grady,lightning,raced,quick,loud,fast,slow,2,0
Anusha is as _ as a peacock She is always looking into the mirror .,Anusha,peacock,is,vain,yellow,modest,white,0,0
Learning to bake a cake is as _ as ABC .,Learning,ABC,is,quick,easy,important,hard,1,1
He was as _ as a cucumber . .,He,cucumber,was,warm,cool,gay,hot,1,1
The candy is as _ as a rock .,candy,rock,is,easy,soft,white,hard,3,3
His hair was as _ as a basket of oranges .,hair,basket,was,light,dark,bright,dull,2,2
The clock struck midnight and the sky was as _ as ink .,sky,ink,was,dark,clear,black,red,2,2
"When Brandon 's little brother stepped on his cape and ripped it , Brandon was as _ as a hornet .",Brandon,hornet,was,angry,hot,dangerous,cool,0,0
my teacher is as _ as a clown .,teacher,clown,is,helpful,silly,funny,fun,2,2
The twins Peter and Jason are as _ as two peas They are twins .,twins,peas,are,brown,identical,alike,sentimental,2,2
He was as _ as a duck .,He,duck,was,dead,lame,convincing,cool,1,1
The bruise on George 's foot felt as _ as the ocean .,bruise,ocean,felt,soft,purple,red,blue,3,3
Casey is as _ as a cupcake .,Casey,cupcake,is,hot,positive,bitter,sweet,3,3
They are as _ as night and day .,They,day,are,normal,alike,different,like,2,2
The lake is as _ as glass right now .,lake,glass,is,sharp,clear,clean,green,1,1
the night was as _ as coal .,night,coal,was,black,hot,brown,cold,0,0
The woodcutter 's eyes were as _ as the moon when he saw the hidden treasure in the cave .,eyes,moon,were,bright,full,green,dark,0,0
That car is as _ as a cherry .,car,cherry,is,sweet,green,red,black,2,2
The boy was as _ as a rocket as he sped by on his bicycle .,boy,rocket,was,good,slow,dangerous,fast,3,3
The streetlights were as _ as stars .,streetlights,stars,were,reflective,dark,bright,dull,2,2
Her temper was as _ as a bomb .,temper,bomb,was,explosive,destructive,dangerous,dead,0,0
Jan dove into the water as quickly and as _ as a seal .,Jan,seal,dove,dead,destructive,dangerous,effortlessly,3,3
The English teacher 's explanation was as _ as mud .,explanation,mud,was,free,deep,unclear,clear,2,3
The girl was as _ as a lamb .,girl,lamb,was,rough,gentle,harsh,rude,1,1
the exam was as _ as a piece of cake .,exam,cake,was,hard,quick,easy,fun,2,2
We should as Lina for her advice as she is as _ as an owl .,she,owl,is,cunning,pretty,hot,wise,3,3
He is as _ as a fox .,He,fox,is,smart,stupid,bright,intelligent,0,0
I 'm as _ as a bear that just work up from its winter sleep .,I,bear,'m,hungry,sleepy,sick,thirsty,0,1
Her hands were as _ as ice after the hayride .,hands,ice,were,cool,blue,hot,cold,3,3
The band played as _ as a sonic boom .,band,boom,played,sonic,loud,fun,quiet,1,1
The boy was as _ as lightning in the race .,boy,lightning,was,fast,hot,quick,slow,2,2
The room is as _ as a furnace Quickly switch on the fan .,room,furnace,is,cold,freezing,hot,warm,2,2
Ellana 's hair is as _ as the sky at midnight .,hair,sky,is,dark,brown,blue,bright,0,0
"To be a good dancer , you should be as _ as swan .",you,swan,be,clumsy,beautiful,graceful,awkward,2,2
How will we find our way ? The direction to the hall are as _ as mud .,direction,mud,are,straight,free,clear,opaque,3,2
Sara was as _ as a lamb .,Sara,lamb,was,modest,full,gentle,roast,2,0
My new baby brother is as _ as a button .,brother,button,is,cute,tiny,hot,red,0,0
His bag is as _ as lead because it has many books .,bag,lead,is,heavy,light,dense,lightweight,0,0
"After the ball was run over by the car , it was as _ as a pancake .",ball,pancake,was,sharp,white,flat,spherical,2,2
Max 's personality is as _ as a box of crayons .,personality,box,is,open,colorful,complex,fun,2,1
Ted was as _ as a mouse in a room full of cats .,Ted,mouse,was,slow,nervous,stupid,dead,1,1
My sister is as _ as a schoolgirl hen she meets strangers .,sister,hen,is,fun,blue,red,shy,3,3
rita is as _ as a mouse . she does not like to talk .,rita,mouse,is,slow,loud,pretty,quiet,3,3
"After doing my chores , the house was as _ as a whistle .",house,whistle,was,clean,public,dirty,sharp,0,0
The directions were as _ as mud .,directions,mud,were,clear,free,unclear,deep,2,0
That explanation was as _ as mud .,explanation,mud,was,clear,muddy,free,unclear,3,0
Zando is as _ as a bear .,Zando,bear,is,evil,thirsty,hungry,dangerous,2,2
the water in the river is as _ as crystal .,water,crystal,is,fresh,pure,unclear,clear,3,3
today reena is as _ as a bee .,reena,bee,is,bored,idle,busy,free,2,2
The poor puppy is as _ as rake because no one feeds it .,puppy,rake,is,thick,soft,thin,fat,2,2
"After Christian 's ball was run over by the car , it was as _ as a pancake .",ball,pancake,was,sharp,white,flat,spherical,2,2
She is as _ as a picture .,She,picture,is,white,sharp,fun,pretty,3,3
The room is as _ as night so I could not see anything .,room,night,is,peaceful,empty,dark,light,2,2
My mom can be as _ as a volcano when I do n't do my chores on time .,mom,volcano,be,extinct,dormant,fiery,hot,2,2
The sand under my feet is as _ as silk .,sand,silk,is,smooth,sleek,soft,rough,0,0
"on his first day of school , jacob is as _ as a cucumber .",jacob,cucumber,is,hot,warm,cool,dead,2,2
"Sunday is cleaning day . By the time we 're done , the house is as _ as a whistle .",house,whistle,is,sharp,low,dirty,clean,3,3
The road is as _ as an arrow .,road,arrow,is,pointed,crooked,sharp,straight,3,3
The street leading to the bus terminal was as _ as the grave . .,street,grave,was,silent,grave,weak,unmarked,0,0
That box is as _ as a feather .,box,feather,is,sad,weak,open,light,3,3
The teacher is as _ as a lion when he is angry .,teacher,lion,is,white,wild,fierce,dangerous,2,2
The lake was as _ as glass .,lake,glass,was,sharp,clean,green,clear,3,3
i am as _ as a cheetah .,i,cheetah,am,quick,late,thirsty,slow,0,0
Maria was as _ as a swan .,Maria,swan,was,solitary,clumsy,awkward,graceful,3,3
Have you ever felt as _ as a hippo ?,you,hippo,felt,thirsty,dangerous,soft,hungry,3,3
The snow was as _ as a blanket .,snow,blanket,was,thin,sparse,soft,thick,2,3
the baby rabbit was as _ as mouse .,rabbit,mouse,was,small,long,giant,large,0,0
She was as _ as ice .,She,ice,was,blue,hot,cool,cold,3,3
Your explanation is as _ as mud .,explanation,mud,is,free,muddy,deep,clear,2,3
The children were as _ as gold . The teacher was very pleased with them .,children,gold,were,evil,pure,good,bad,2,2
Mrs . Amos was as _ as a lark when all of her students made A 's on the test .,Amos,lark,was,sad,happy,interested,unhappy,1,1
The children were as _ as a mouse .,children,mouse,were,quiet,loud,innocent,slow,0,0
The kids on the sleds sped down the snowy hill as _ as race cars .,kids,cars,sped,loud,fast,slow,dangerous,1,1
Jerwin is as _ as a lion .,Jerwin,lion,is,afraid,brave,coward,dangerous,1,1
The boy 's hat was as _ as the grass .,hat,grass,was,green,soft,dry,brown,0,0
My little sister works as _ as a turtle .,sister,turtle,works,fun,quick,slow,fast,2,2
Imraan was running around as _ as a bee .,Imraan,bee,running,busy,yellow,idle,bored,0,0
The bread was as _ as nails .,bread,nails,was,hard,sharp,soft,flat,0,0
I was as _ as a dog on the day of the test .,I,dog,was,loyal,sick,alive,healthy,1,1
"when school finished , i felt as _ as a bird .",i,bird,felt,free,beautiful,soft,bound,0,0
The brook gurgled as _ as a well - fed baby .,brook,baby,gurgled,hungry,thirsty,happily,hard,2,2
Croaking frogs sounded as _ as a marching band .,frogs,band,sounded,colorful,wild,small,large,3,3
sue is as _ as a picture .,sue,picture,is,pretty,green,loud,colorful,0,0
"you ca n't break that chair , it 's as _ as brick .",it,brick,'s,white,solid,hard,soft,2,2
She is as _ as a bee .,She,bee,is,pretty,busy,hot,bored,1,1
My grandfather is as _ as a bat without his glasses .,grandfather,bat,is,fast,dead,blind,black,2,2
the water in the pond was as _ as crystal .,water,crystal,was,transparent,pure,fresh,clear,3,3
my house is as _ as a star .,house,star,is,clean,dirty,expensive,public,2,0
the top model is as _ as toothpick .,model,toothpick,is,sharp,skinny,expensive,oversized,1,1
Joe raced the car as _ as lightning .,Joe,lightning,raced,quick,hot,slow,fast,3,0
He ate all the fruits because they are as _ as honey .,fruits,honey,are,warm,green,sweet,bitter,2,2
"On that winter morning , Grace 's hands were as _ as ice .",hands,ice,were,cold,blue,hot,cool,0,0
The sun is not shining today . The sky is as _ as midnight .,sky,midnight,is,bright,blue,dark,clear,2,2
"Without his glasses , the man was as _ as a bat .",man,bat,was,black,blind,gay,fast,1,1
He will not change his mind no matter how hard you persuade him . He is as _ as a mule .,He,mule,is,stubborn,poor,dense,slow,0,0
Your face is as _ as a fire engine .,face,engine,is,white,pale,red,heavy,2,2
His explanation was as _ as mud .,explanation,mud,was,unclear,clear,free,muddy,0,1
Mrs . Oakes ' voice on the intercom was as _ as thunder .,voice,thunder,was,loud,soft,low,soft,0,0
That math problem was as _ as A-B-C .,problem,A-B-C,was,hard,quick,easy,common,2,2
She has been as _ as a bee all day preparing for the grand party .,She,bee,been,pretty,idle,busy,bored,2,2
Mr . Ranjit was as _ as cucumber even when a fire broke out in his house .,Ranjit,cucumber,was,cool,warm,stupid,hot,0,0
Jason 's hands were as _ as mud .,hands,mud,were,clean,dirty,sticky,bare,1,1
We are as _ as two peas in a pod .,We,peas,are,alone,eyed,sentimental,alike,3,3
The little boy stood as _ as a soldier .,boy,soldier,stood,straight,crooked,still,bent,0,0
Jim felt as _ as an owl when he got his test back .,Jim,owl,felt,wise,stubborn,abrupt,grey,0,0
The successful businesswoman is as _ as a peacock . Her new collaboration with an international company in London .,businesswoman,peacock,is,blue,humble,proud,yellow,2,2
The river that is as _ as crystal has attracted many tourists to swim there .,river,crystal,is,clear,opaque,transparent,pure,0,0
My 80 years - old grandpa 's hair has all fallen out . He is as _ as an egg .,He,egg,is,gay,bald,green,yellow,1,1
This waiting room is as _ as a freezer box !,room,box,is,light,hot,empty,cold,3,3
Their words were as _ as knives .,words,knives,were,wooden,sharp,pointed,harsh,1,3
"When she saw the kids begin to have a glitter fight , the teacher leapt across the room as _ as a cheetah .",teacher,cheetah,leapt,fast,long,bad,sharp,0,0
Please help him . He ca n't see anything without his glasses . He is as _ as a bat .,He,bat,is,drunk,black,blind,gay,2,2
The thunder was as _ as fireworks .,thunder,fireworks,was,loud,beautiful,quiet,soft,0,0
he was as _ as a mouse when he crept into the room .,he,mouse,was,quiet,loud,noisy,slow,0,0
The villagers ask the old man for advice because he is as _ as an owl .,he,owl,is,wise,grey,happy,dead,0,0
Her eyes were as _ as the stars .,eyes,stars,were,dark,bright,wide,green,1,1
You were as _ as a lion going into that haunted mansion .,You,lion,were,wild,brave,dangerous,white,1,1
The rose petals were as _ as delicate silk .,petals,silk,were,smooth,organic,hard,soft,0,3
Encik Jamal has been _ all day and he does n't stop for lunch . He is now as hungry as a hunter .,He,hunter,is,yellow,hard,red,driving,3,3
Sarojini is as _ as a dove . She will not hurt anyone .,Sarojini,dove,is,harsh,rude,graceful,gentle,3,3
Kim 's tongue felt as _ as a bone .,tongue,bone,felt,sweet,dry,wet,sharp,3,1
She is as _ as a fox .,She,fox,is,cunning,hot,pretty,beautiful,0,0
I 've been as _ as a bee all day cleaning my house .,I,bee,been,bored,busy,hungry,idle,1,1
My dad is as _ as a bee .,dad,bee,is,bored,free,busy,idle,2,2
Her eyes were as _ as the ocean .,eyes,ocean,were,red,green,brown,blue,3,3
my mum never shouts at me . she is as _ as a lamb .,she,lamb,is,harsh,rough,rude,gentle,3,3
She is as _ as a kitten .,She,kitten,is,cute,ugly,beautiful,adorable,0,0
Madam Kwan bought a lot of daily necessities at the supermarket . The shopping bags are as _ as lead .,bags,lead,are,strong,heavy,light,dense,1,1
I could answer the exam questions in less than an hour . It was as _ as ABC .,It,ABC,was,hard,easy,quick,dangerous,1,1
The car was driving as _ as a snail .,car,snail,driving,quick,slow,fast,crazy,1,1
The Shokpa 's body is as _ as a mountain .,body,mountain,is,big,beautiful,whole,little,0,0
his promise is as _ as gold . we can rely on him .,promise,gold,is,valuable,pure,good,bad,2,2
Leighton looked as _ as a princess in her costume .,Leighton,princess,looked,bad,evil,pretty,important,2,2
Venorica was as _ as a mouse . She cried loudly when all the lights went off .,Venorica,mouse,was,stupid,shy,brave,slow,1,1
This bagel is as _ as a rock .,bagel,rock,is,white,easy,hard,soft,2,2
It 's as _ as ABC .,It,ABC,'s,easy,easy,quick,hard,1,0
I 'm as _ as a mouse .,I,mouse,'m,noisy,loud,quiet,slow,2,2
Mason was as _ as a cheetah on wheels .,Mason,cheetah,was,fast,active,fast,slow,0,0
The ocean 's waves were as _ as a roring lion .,waves,lion,were,wild,quiet,sound,loud,3,3
Bill 's mood is as _ as vinegar .,mood,vinegar,is,sour,sticky,bitter,foul,0,0
Your smile is as _ as the sun .,smile,sun,is,hot,warm,bright,shining,2,2
That man is as _ as a giant . He is selected for the basketball team .,man,giant,is,tall,large,old,short,0,0
Hebe 's hair is long and as _ as silk .,hair,silk,is,sleek,rough,soft,smooth,3,3
he is as _ as lion .,he,lion,is,coward,brave,wild,afraid,2,1
His teeth are as _ as pearls .,teeth,pearls,are,white,yellow,blue,pale,0,0
The baby cried as _ as train .,baby,train,cried,old,loud,big,little,1,1
My brother is as _ as a fox when it comes to getting out of doing chores .,brother,fox,is,shy,bold,red,confident,1,0
this girl is as _ as snow .,girl,snow,is,fresh,hot,white,beautiful,2,2
The voice of the principal over the intercom was as _ as thunder and startled all of the children .,voice,thunder,was,soft,quiet,loud,soft,2,2
"Allow me , it 's as _ as ABC .",it,ABC,'s,hard,easy,easy,quick,2,1
The water well is as _ as a bone .,well,bone,is,wet,hard,cold,dry,3,3
The performer on the stage is as _ as a monkey .,performer,monkey,is,talented,playful,agile,cunning,1,2
Mary is as _ as pie .,Mary,pie,is,pretty,bitter,sweet,warm,2,2
The cake was as _ as a snowflake .,cake,snowflake,was,warm,dry,easy,light,3,3
The lettuce was as _ as an early fall morning .,lettuce,morning,was,beautiful,green,crisp,pleasant,3,2
Adam is just recovered from his illness . He is as _ as a sheet .,He,sheet,is,pale,blue,dark,white,3,0
rachel is as _ as a bear now because she skipped her lunch .,rachel,bear,is,hungry,hot,thirsty,drunk,0,0
She 's as _ as a button .,She,button,'s,red,bright,dark,green,1,1
Jayden was as _ as a wet hen .,Jayden,hen,was,happy,mad,red,orange,1,1
My grandma says I am as _ as pie .,I,pie,am,bitter,sweet,warm,dry,1,1
The class was as _ as a mouse .,class,mouse,was,slow,loud,quiet,dull,2,2
jack is really _ . he is as _ as a mountain .,he,mountain,is,small,big,tall,high,2,2
The water was as _ as crystal .,water,crystal,was,deep,clear,pure,fresh,1,1
your hands are as _ as ice .,hands,ice,are,cold,hot,cool,blue,0,0
My grandmother loves reading and she can answer any questions I ask her . She is as _ as an owl .,She,owl,is,cunning,hot,foolish,wise,3,3
The car was as _ as a cheetah .,car,cheetah,was,beautiful,hot,pretty,fast,3,3
The cookies were so overcooked that they were as _ as rocks .,cookies,rocks,were,soft,hard,solid,rigid,1,1
Usain Bolt runs as _ as a cheetah .,Bolt,cheetah,runs,fast,small,soft,heavy,0,0
William was as _ as a mouse . He cried loudly when all the lights went off .,William,mouse,was,slow,brave,stupid,shy,3,3
She was as _ as a button .,She,button,was,green,pretty,dark,bright,3,3
My teeth are as _ as the knives .,teeth,knives,are,pointed,sharp,flat,dull,1,1
Her hair is as _ as coal .,hair,coal,is,black,smooth,cold,hot,0,0
I 'm feeling as _ as a dog .,I,dog,feeling,sick,bad,guilty,healthy,0,0
Naomi is a proficient swimmer . She swims like a fish ! Her arms are as _ as rocks from swimming laps in the pool .,arms,rocks,are,soft,solid,hard,rigid,2,2
He was as _ as a cucumber .,He,cucumber,was,warm,gay,cool,hot,2,2
jessie swam as _ as a fish .,jessie,fish,swam,happy,warm,furry,smoothly,3,3
Dad 's hand was as _ as a rock .,hand,rock,was,solid,heavy,hard,hollow,2,0
His character was as _ as brick .,character,brick,was,heavy,hard,solid,hollow,2,2
bob will help you carry that heavy box up the stairs . he 's as _ as an ox .,he,ox,'s,fast,slow,weak,strong,3,3
Those palace guards barely moved . They stood as _ as a statue .,They,statue,stood,still,fast,slow,dead,0,0
Aishah is as _ as a rake . She does not eat well .,Aishah,rake,is,thin,thick,fat,sharp,0,0
I am as _ as a bear .,I,bear,am,thirsty,sick,brown,hungry,3,3
Eleanor felt as _ as a feather as she jumped out of bed .,Eleanor,feather,felt,fun,huge,light,dangerous,2,2
The fishmonger was as _ as a bull when he realised that his neighbour 's cat was stealing his fish every day .,fishmonger,bull,was,ugly,yellow,angry,strong,2,2
The desert sand was as _ as the setting sun .,sand,sun,was,yellow,orange,ugly,slow,1,1
The computers at school are as _ as dinosaurs .,computers,dinosaurs,are,new,young,old,early,2,2
The street was as _ as a stove .,street,stove,was,freezing,chilled,cold,hot,3,3
The bus is as _ as a tortoise . We may not be there on time .,bus,tortoise,is,fast,slow,stupid,quick,1,1
Dona 's vision was as _ as a hawk 's .,vision,hawk,was,dull,sharp,blurred,dim,2,1
The road was as _ as an ice rink !,road,rink,was,sticky,off,slippery,flat,2,2
My dad is as _ as an ox .,dad,ox,is,strong,slow,fast,weak,0,0
She is as _ as candy .,She,candy,is,sweet,bitter,pretty,sour,0,0
Anita was as _ as a baby because no one is willing to help her in the Science project .,Anita,baby,was,dead,helpless,miserable,innocent,1,1
My room is as _ as a pigsty .,room,pigsty,is,filthy,foul,rotten,pristine,0,0
when i went outside i felt as _ as a bird .,i,bird,felt,free,heavy,bound,beautiful,0,0
The bruise on Jack 's foot felt as _ as an elephant .,bruise,elephant,felt,big,sized,deep,good,0,0
do n't expect that she 'll change her mind . she 's as _ as a mule .,she,mule,'s,dense,ugly,stubborn,hot,2,2
You should not believe everything he says as he is as _ as a fox .,he,fox,is,drunk,happy,gay,cunning,3,3
My grandpa is as _ as an owl .,grandpa,owl,is,alive,wise,foolish,grey,1,1
Your smile is as _ as the sun .,smile,sun,is,shining,warm,hot,bright,3,3
His mind is as _ as a samurai 's sword .,mind,sword,is,dim,sharp,dull,clear,1,1
"if i were you , i 'd never lend him such a lot of money . he 's as _ as an eel .",he,eel,'s,cold,sticky,slippery,ugly,2,2
Ian is as _ as the Empire State Building .,Ian,Building,is,tall,successful,high,old,0,0
The new branded smart phone is so thin . It is as _ as a pancake .,phone,pancake,is,sharp,mobile,flat,expensive,2,2
The answer to the problem is as _ as crystal .,answer,crystal,is,unclear,clear,transparent,pure,1,1
the living room was painted as _ as snow .,room,snow,painted,beautiful,square,blue,white,3,3
The beef was as _ as leather . I could not chew it .,beef,leather,was,tough,durable,opaque,solid,0,0
Ms . Shook is as _ as a bear when she has not eaten lunch .,Shook,bear,is,hungry,thirsty,bad,cold,0,0
"When my great uncles drives , he is as _ as a turtle .",he,turtle,is,happy,fast,slow,quick,2,2
That student was as _ as sugar .,student,sugar,was,bitter,sweet,sour,dry,1,1
Ming Hua lifted the box easily . It was as _ as a feather .,It,feather,was,young,smart,light,low,2,2
The children were as _ as snow falling .,children,snow,were,quiet,loud,noisy,active,0,0
That girl is as _ as nails .,girl,nails,is,tough,weak,soft,sharp,0,0
He is as _ as a rail .,He,rail,is,thick,thin,drunk,fat,1,1
the soldier is as _ as a lion .,soldier,lion,is,dangerous,brave,coward,afraid,1,1
Liam dove into the water as _ as an otter .,Liam,otter,dove,effortlessly,afraid,white,dangerous,0,0
The apple pie is as _ as honey .,pie,honey,is,green,dry,sweet,warm,2,2
I 'm as _ as a wolf .,I,wolf,'m,thirsty,dangerous,sick,hungry,3,3
My little brother is as _ as pie .,brother,pie,is,sweet,warm,easy,bitter,0,0
your school bag is as _ as giant .,bag,giant,is,big,little,tall,light,2,0
The Shokpa 's face is as _ as hills .,face,hills,is,old,young,alive,new,0,0
But keep quiet and remain as _ as a cucumber or you will be sorry .,you,cucumber,remain,cool,warm,hot,fun,0,0
Tammy is as _ as a clown .,Tammy,clown,is,funny,pious,silly,unhappy,0,2
That trip was as _ as a cheetah .,trip,cheetah,a,fun,fast,cool,hot,1,1
Zero sat as _ as a statue .,Zero,statue,sat,still,hot,cool,innocent,0,0
i ca n't go to work today . i 'm as _ as a dog .,i,dog,'m,fit,healthy,hot,sick,3,3
Our classroom is as _ as a zoo today .,classroom,zoo,is,noisy,ferocious,religious,chaotic,3,3
Talia 's eyes were as _ as the sun .,eyes,sun,were,hot,bright,shining,warm,1,1
Alvin could not lift the bag because it was as _ as an elephant .,it,elephant,was,fast,slow,light,heavy,3,3
Her face is as _ as sheet because she is not feeling well .,face,sheet,is,pale,white,smooth,soft,1,0
